87, 250.000000, 250.025787, 0.008931, 250.004089, 0.012772
88, 250.000000, 249.977509, -0.007736, 249.996353, -0.011111
89, 250.000000, 250.019501, 0.006747, 250.003098, 0.009656
90, 250.000000, 249.983002, -0.005850, 249.997238, -0.008398
91, 250.000000, 250.014725, 0.005099, 250.002335, 0.007300
92, 250.000000, 249.987152, -0.004417, 249.997910, -0.006345
93, 250.000000, 250.011154, 0.003854, 250.001785, 0.005515
94, 250.000000, 249.990280, -0.003346, 249.998428, -0.004800
95, 250.000000, 250.008438, 0.002916, 250.001343, 0.004175
96, 250.000000, 249.992645, -0.002531, 249.998810, -0.003632
97, 250.000000, 250.006378, 0.002206, 250.001007, 0.003159
98, 250.000000, 249.994446, -0.001913, 249.999100, -0.002747
99, 512.000000, 437.904083, 78.601669, 306.900024, 52.402386
100, 512.000000, 291.546844, 22.228775, 306.900024, -37.581928
101, 512.000000, 402.307434, 66.135948, 306.900024, 29.271448
102, 512.000000, 317.655670, 32.907772, 306.900024, -22.152119
103, 512.000000, 382.133698, 58.303303, 306.900024, 16.930353
104, 512.000000, 332.964325, 38.959892, 306.900024, -12.895606
105, 512.000000, 370.444580, 53.710705, 306.900024, 9.833875
106, 512.000000, 341.870575, 42.466629, 306.900024, -7.496051
107, 512.000000, 363.653656, 51.038830, 306.900024, 5.714801
108, 512.000000, 347.047302, 44.503906, 306.900024, -4.356616
109, 512.000000, 359.707092, 49.485813, 306.900024, 3.321271
110, 512.000000, 350.055939, 45.687874, 306.900024, -2.531958
111, 512.000000, 357.413483, 48.583221, 306.900024, 1.930231
112, 512.000000, 351.804474, 46.375957, 306.900024, -1.471509
113, 512.000000, 356.080475, 48.058659, 306.900024, 1.121802
114, 512.000000, 352.820679, 46.775860, 306.900024, -0.855200
115, 512.000000, 355.305756, 47.753799, 306.900024, 0.651959
116, 512.000000, 353.411285, 47.008274, 306.900024, -0.497015
117, 512.000000, 354.855530, 47.576614, 306.900024, 0.378894
118, 512.000000, 353.754517, 47.143341, 306.900024, -0.288849
119, 512.000000, 354.593872, 47.473648, 306.900024, 0.220203
120, 512.000000, 353.953979, 47.221840, 306.900024, -0.167871
121, 512.000000, 354.441833, 47.413807, 306.900024, 0.127979
122, 512.000000, 354.069916, 47.267452, 306.900024, -0.097571
123, 512.000000, 354.353424, 47.379028, 306.900024, 0.074384
124, 512.000000, 354.137299, 47.293976, 306.900024, -0.056702
125, 512.000000, 354.302063, 47.358810, 306.900024, 0.043225
126, 512.000000, 354.176453, 47.309383, 306.900024, -0.032953
127, 512.000000, 354.272217, 47.347065, 306.900024, 0.025122
128, 512.000000, 354.199188, 47.318336, 306.900024, -0.019153
129, 512.000000, 354.254883, 47.340244, 306.900024, 0.014606
130, 512.000000, 354.212433, 47.323536, 306.900024, -0.011139
131, 512.000000, 354.244781, 47.336273, 306.900024, 0.008490
132, 512.000000, 354.220123, 47.326569, 306.900024, -0.006470
133, 512.000000, 354.238922, 47.333965, 306.900024, 0.004932
134, 512.000000, 354.224579, 47.328323, 306.900024, -0.003760
135, 512.000000, 354.235535, 47.332626, 306.900024, 0.002869
136, 512.000000, 354.227173, 47.329342, 306.900024, -0.002191
137, 512.000000, 354.233551, 47.331848, 306.900024, 0.001672
138, 512.000000, 354.228668, 47.329937, 306.900024, -0.001276
